date,region,product_category,fulfillment_center,units,gross_revenue
2025-06-04,West,Apparel,WEST_DC,36,1079.75
2025-06-04,West,Apparel,EAST_DC,3,91.05
2025-06-04,West,Apparel,CENTRAL_DC,1,29.13
2025-06-04,West,Accessories,WEST_DC,2,30.12
2025-06-04,West,Accessories,EAST_DC,1,14.97
2025-06-04,East,Electronics,EAST_DC,54,6588.96
2025-06-04,East,Electronics,WEST_DC,7,830.87
2025-06-04,East,Electronics,CENTRAL_DC,2,248.9
2025-06-04,East,Home,EAST_DC,21,945.49
2025-06-04,East,Home,WEST_DC,5,233.25
2025-06-04,East,Home,CENTRAL_DC,6,272.21
2025-06-04,East,Apparel,EAST_DC,28,831.15
2025-06-04,East,Apparel,WEST_DC,1,27.8
2025-06-04,East,Apparel,CENTRAL_DC,5,145.12
2025-06-04,East,Accessories,EAST_DC,3,48.51
2025-06-04,East,Accessories,WEST_DC,2,30.45
2025-06-04,Central,Electronics,CENTRAL_DC,31,3907.3
2025-06-04,Central,Electronics,WEST_DC,6,708.06
2025-06-04,Central,Electronics,EAST_DC,4,449.34
2025-06-04,Central,Home,CENTRAL_DC,22,966.92
2025-06-04,Central,Home,WEST_DC,4,183.42
2025-06-04,Central,Home,EAST_DC,4,176.39
2025-06-04,Central,Apparel,CENTRAL_DC,34,1042.89
2025-06-04,Central,Apparel,WEST_DC,3,89.55
2025-06-04,Central,Apparel,EAST_DC,2,59.15
2025-06-04,Central,Accessories,CENTRAL_DC,3,44.78
2025-06-05,West,Electronics,WEST_DC,24,2925.96
2025-06-05,West,Electronics,EAST_DC,7,874.64
2025-06-05,West,Electronics,CENTRAL_DC,7,840.21
2025-06-05,West,Home,WEST_DC,23,1095.77
2025-06-05,West,Home,EAST_DC,3,132.81
2025-06-05,West,Home,CENTRAL_DC,7,313.53
2025-06-05,West,Apparel,WEST_DC,32,990.74
2025-06-05,West,Apparel,EAST_DC,3,91.68
2025-06-05,West,Accessories,WEST_DC,7,106.7
2025-06-05,East,Electronics,EAST_DC,28,3259.9
2025-06-05,East,Electronics,WEST_DC,10,1173.4
2025-06-05,East,Electronics,CENTRAL_DC,7,849.6
2025-06-05,East,Home,EAST_DC,15,705.34
2025-06-05,East,Home,WEST_DC,2,88.45
2025-06-05,East,Home,CENTRAL_DC,2,90.93
2025-06-05,East,Apparel,EAST_DC,24,731.26
2025-06-05,East,Apparel,WEST_DC,7,208.71
2025-06-05,East,Apparel,CENTRAL_DC,4,123.1
2025-06-05,East,Accessories,EAST_DC,3,45.34
2025-06-05,East,Accessories,WEST_DC,2,31.52
2025-06-05,East,Accessories,CENTRAL_DC,1,14.95
2025-06-05,Central,Electronics,CENTRAL_DC,36,4239.17
2025-06-05,Central,Electronics,WEST_DC,2,250.31
2025-06-05,Central,Electronics,EAST_DC,6,748.12
2025-06-05,Central,Home,CENTRAL_DC,29,1374.19
2025-06-05,Central,Home,WEST_DC,6,273.25
2025-06-05,Central,Home,EAST_DC,7,317.07
2025-06-05,Central,Apparel,CENTRAL_DC,23,697.95
2025-06-05,Central,Apparel,WEST_DC,3,87.39
2025-06-05,Central,Accessories,CENTRAL_DC,1,14.1
2025-06-05,Central,Accessories,EAST_DC,2,31.33
2025-06-06,West,Electronics,WEST_DC,36,4348.33
2025-06-06,West,Electronics,EAST_DC,5,606.85
2025-06-06,West,Electronics,CENTRAL_DC,2,237.67
2025-06-06,West,Home,WEST_DC,25,1154.4
2025-06-06,West,Home,EAST_DC,3,145.84
2025-06-06,West,Home,CENTRAL_DC,8,373.16
2025-06-06,West,Apparel,WEST_DC,29,851.72
2025-06-06,West,Apparel,EAST_DC,6,186.44
2025-06-06,West,Apparel,CENTRAL_DC,3,86.25
2025-06-06,West,Accessories,WEST_DC,6,89.99
2025-06-06,East,Electronics,EAST_DC,33,4017.17
2025-06-06,East,Electronics,WEST_DC,3,364.21
2025-06-06,East,Electronics,CENTRAL_DC,3,374.32
2025-06-06,East,Home,EAST_DC,25,1093.3
2025-06-06,East,Apparel,EAST_DC,18,547.44
2025-06-06,East,Apparel,WEST_DC,5,149.48
2025-06-06,East,Apparel,CENTRAL_DC,2,58.35
2025-06-06,East,Accessories,EAST_DC,4,60.5
2025-06-06,East,Accessories,WEST_DC,1,15.25
2025-06-06,Central,Electronics,CENTRAL_DC,37,4420.22
2025-06-06,Central,Electronics,WEST_DC,2,241.67
2025-06-06,Central,Electronics,EAST_DC,4,459.13
2025-06-06,Central,Home,CENTRAL_DC,26,1191.29
2025-06-06,Central,Home,WEST_DC,3,134.32
2025-06-06,Central,Home,EAST_DC,6,276.6
2025-06-06,Central,Apparel,CENTRAL_DC,26,742.02
2025-06-06,Central,Apparel,WEST_DC,6,186.94
2025-06-06,Central,Apparel,EAST_DC,6,188.93
2025-06-06,Central,Accessories,CENTRAL_DC,3,44.23
2025-06-07,West,Electronics,WEST_DC,26,3122.88
2025-06-07,West,Electronics,EAST_DC,4,463.35
2025-06-07,West,Electronics,CENTRAL_DC,4,463.0
2025-06-07,West,Home,WEST_DC,22,973.27
2025-06-07,West,Home,EAST_DC,3,138.38
2025-06-07,West,Home,CENTRAL_DC,1,46.67
2025-06-07,West,Apparel,WEST_DC,15,467.89
2025-06-07,West,Apparel,EAST_DC,4,118.44
2025-06-07,West,Accessories,EAST_DC,2,31.2
2025-06-07,East,Electronics,EAST_DC,24,2764.46
2025-06-07,East,Electronics,WEST_DC,4,483.44
2025-06-07,East,Electronics,CENTRAL_DC,3,362.47
2025-06-07,East,Home,EAST_DC,15,646.98
2025-06-07,East,Home,WEST_DC,3,133.13
2025-06-07,East,Apparel,EAST_DC,24,718.01
2025-06-07,East,Apparel,WEST_DC,1,31.89
2025-06-07,East,Apparel,CENTRAL_DC,1,30.57
2025-06-07,East,Accessories,EAST_DC,2,30.82
2025-06-07,Central,Electronics,CENTRAL_DC,21,2542.8
2025-06-07,Central,Electronics,WEST_DC,2,238.43
2025-06-07,Central,Electronics,EAST_DC,3,369.74
2025-06-07,Central,Home,CENTRAL_DC,20,910.03
2025-06-07,Central,Home,WEST_DC,4,183.78
2025-06-07,Central,Home,EAST_DC,2,89.9
2025-06-07,Central,Apparel,CENTRAL_DC,17,516.37
2025-06-07,Central,Apparel,WEST_DC,4,123.3
2025-06-07,Central,Accessories,CENTRAL_DC,1,14.45
2025-06-08,West,Electronics,WEST_DC,24,2692.79
2025-06-08,West,Electronics,EAST_DC,1,124.21
2025-06-08,West,Electronics,CENTRAL_DC,2,233.44
2025-06-08,West,Home,WEST_DC,20,891.87
2025-06-08,West,Home,EAST_DC,3,135.36
2025-06-08,West,Home,CENTRAL_DC,3,135.72
2025-06-08,West,Apparel,WEST_DC,21,617.34
2025-06-08,West,Apparel,CENTRAL_DC,2,61.21
2025-06-08,West,Accessories,WEST_DC,2,29.39
2025-06-08,East,Electronics,EAST_DC,23,2827.68
2025-06-08,East,Electronics,WEST_DC,1,124.59
2025-06-08,East,Electronics,CENTRAL_DC,3,363.38
2025-06-08,East,Home,EAST_DC,20,885.89
2025-06-08,East,Home,WEST_DC,1,43.39
2025-06-08,East,Home,CENTRAL_DC,7,299.39
2025-06-08,East,Apparel,EAST_DC,23,684.68
2025-06-08,East,Apparel,WEST_DC,3,87.53
2025-06-08,East,Apparel,CENTRAL_DC,10,307.89
2025-06-08,East,Accessories,EAST_DC,4,61.18
2025-06-08,Central,Electronics,CENTRAL_DC,26,3170.83
2025-06-08,Central,Electronics,WEST_DC,1,118.25
2025-06-08,Central,Electronics,EAST_DC,2,245.95
2025-06-08,Central,Home,CENTRAL_DC,21,980.8
2025-06-08,Central,Home,WEST_DC,2,91.43
2025-06-08,Central,Home,EAST_DC,3,140.05
2025-06-08,Central,Apparel,CENTRAL_DC,18,537.53
2025-06-08,Central,Apparel,WEST_DC,3,89.32
2025-06-08,Central,Apparel,EAST_DC,4,114.03
2025-06-08,Central,Accessories,CENTRAL_DC,3,40.81
2025-06-09,West,Electronics,WEST_DC,38,4630.64
2025-06-09,West,Electronics,EAST_DC,2,247.39
2025-06-09,West,Electronics,CENTRAL_DC,7,867.95
2025-06-09,West,Home,WEST_DC,29,1325.77
2025-06-09,West,Home,EAST_DC,4,172.0
2025-06-09,West,Home,CENTRAL_DC,1,43.53
2025-06-09,West,Apparel,WEST_DC,16,465.95
2025-06-09,West,Apparel,EAST_DC,4,121.89
2025-06-09,West,Apparel,CENTRAL_DC,2,58.56
2025-06-09,West,Accessories,WEST_DC,5,74.29
2025-06-09,West,Accessories,CENTRAL_DC,1,15.19
2025-06-09,East,Electronics,EAST_DC,31,3730.65
2025-06-09,East,Electronics,WEST_DC,6,720.03
2025-06-09,East,Electronics,CENTRAL_DC,8,907.76
2025-06-09,East,Home,EAST_DC,20,904.79
2025-06-09,East,Home,WEST_DC,6,265.72
2025-06-09,East,Home,CENTRAL_DC,4,180.36
2025-06-09,East,Apparel,EAST_DC,29,850.83
2025-06-09,East,Apparel,WEST_DC,5,153.18
2025-06-09,East,Apparel,CENTRAL_DC,3,92.27
2025-06-09,East,Accessories,EAST_DC,2,28.84
2025-06-09,East,Accessories,CENTRAL_DC,3,43.27
2025-06-09,Central,Electronics,CENTRAL_DC,39,4789.89
2025-06-09,Central,Electronics,WEST_DC,1,120.98
2025-06-09,Central,Electronics,EAST_DC,1,122.39
2025-06-09,Central,Home,CENTRAL_DC,20,933.09
2025-06-09,Central,Home,WEST_DC,4,182.51
2025-06-09,Central,Home,EAST_DC,4,181.52
2025-06-09,Central,Apparel,CENTRAL_DC,29,873.14
2025-06-09,Central,Apparel,WEST_DC,2,57.76
2025-06-09,Central,Apparel,EAST_DC,6,177.32
2025-06-09,Central,Accessories,CENTRAL_DC,7,105.61
2025-06-09,Central,Accessories,EAST_DC,1,14.53
2025-06-10,West,Electronics,WEST_DC,35,4078.95
2025-06-10,West,Electronics,EAST_DC,4,508.4
2025-06-10,West,Electronics,CENTRAL_DC,5,582.82
2025-06-10,West,Home,WEST_DC,22,1006.49
2025-06-10,West,Home,EAST_DC,3,135.95
2025-06-10,West,Home,CENTRAL_DC,5,224.16
2025-06-10,West,Apparel,WEST_DC,21,627.71
2025-06-10,West,Apparel,EAST_DC,5,154.91
2025-06-10,West,Apparel,CENTRAL_DC,8,248.83
2025-06-10,West,Accessories,WEST_DC,10,146.52
2025-06-10,West,Accessories,EAST_DC,1,14.59
2025-06-10,West,Accessories,CENTRAL_DC,1,15.15
2025-06-10,East,Electronics,EAST_DC,37,4350.78
2025-06-10,East,Electronics,WEST_DC,3,358.13
2025-06-10,East,Electronics,CENTRAL_DC,3,358.11
2025-06-10,East,Home,EAST_DC,15,695.7
2025-06-10,East,Home,WEST_DC,5,233.07
2025-06-10,East,Home,CENTRAL_DC,2,93.54
2025-06-10,East,Apparel,EAST_DC,32,985.83
2025-06-10,East,Apparel,WEST_DC,7,209.46
2025-06-10,East,Apparel,CENTRAL_DC,5,157.65
2025-06-10,East,Accessories,EAST_DC,3,44.92
2025-06-10,East,Accessories,CENTRAL_DC,1,14.02
2025-06-10,Central,Electronics,CENTRAL_DC,30,3790.55
2025-06-10,Central,Electronics,WEST_DC,7,813.26
2025-06-10,Central,Electronics,EAST_DC,2,242.39
2025-06-10,Central,Home,CENTRAL_DC,22,999.88
2025-06-10,Central,Home,WEST_DC,4,177.33
2025-06-10,Central,Home,EAST_DC,4,184.77
2025-06-10,Central,Apparel,CENTRAL_DC,30,908.56
2025-06-10,Central,Apparel,WEST_DC,5,152.11
2025-06-10,Central,Apparel,EAST_DC,3,89.12
2025-06-10,Central,Accessories,CENTRAL_DC,5,70.04
2025-06-11,West,Electronics,WEST_DC,32,3687.65
2025-06-11,West,Electronics,EAST_DC,5,625.0
2025-06-11,West,Electronics,CENTRAL_DC,6,712.48
2025-06-11,West,Home,WEST_DC,23,1021.97
2025-06-11,West,Home,EAST_DC,5,226.98
2025-06-11,West,Home,CENTRAL_DC,1,44.22
2025-06-11,West,Apparel,WEST_DC,27,831.82
2025-06-11,West,Apparel,EAST_DC,5,149.08
2025-06-11,West,Apparel,CENTRAL_DC,3,90.15
2025-06-11,West,Accessories,WEST_DC,5,73.79
2025-06-11,West,Accessories,EAST_DC,1,15.48
2025-06-11,West,Accessories,CENTRAL_DC,1,15.01
2025-06-11,East,Electronics,EAST_DC,32,3735.95
2025-06-11,East,Electronics,WEST_DC,3,369.6
2025-06-11,East,Electronics,CENTRAL_DC,2,235.96
2025-06-11,East,Home,EAST_DC,16,719.71
2025-06-11,East,Home,WEST_DC,4,177.11
2025-06-11,East,Home,CENTRAL_DC,4,177.91
2025-06-11,East,Apparel,EAST_DC,22,691.95
2025-06-11,East,Apparel,WEST_DC,4,119.97
2025-06-11,East,Apparel,CENTRAL_DC,4,119.13
2025-06-11,East,Accessories,EAST_DC,3,45.19
2025-06-11,East,Accessories,WEST_DC,1,14.69
2025-06-11,Central,Electronics,CENTRAL_DC,23,2862.01
2025-06-11,Central,Electronics,WEST_DC,6,748.68
2025-06-11,Central,Electronics,EAST_DC,4,484.11
2025-06-11,Central,Home,CENTRAL_DC,17,762.51
2025-06-11,Central,Home,WEST_DC,6,281.44
2025-06-11,Central,Home,EAST_DC,5,233.87
2025-06-11,Central,Apparel,CENTRAL_DC,31,964.65
2025-06-11,Central,Apparel,WEST_DC,5,147.78
2025-06-11,Central,Apparel,EAST_DC,4,123.65
2025-06-11,Central,Accessories,CENTRAL_DC,4,60.06
2025-06-11,Central,Accessories,EAST_DC,1,15.48
2025-06-12,West,Electronics,WEST_DC,29,3601.02
2025-06-12,West,Electronics,EAST_DC,4,491.76
2025-06-12,West,Electronics,CENTRAL_DC,2,242.28
2025-06-12,West,Home,WEST_DC,20,886.51
2025-06-12,West,Home,EAST_DC,1,44.74
2025-06-12,West,Home,CENTRAL_DC,4,171.6
2025-06-12,West,Apparel,WEST_DC,29,892.98
2025-06-12,West,Apparel,EAST_DC,5,148.74
2025-06-12,West,Apparel,CENTRAL_DC,3,93.36
2025-06-12,West,Accessories,WEST_DC,3,43.91
2025-06-12,East,Electronics,EAST_DC,31,3690.25
2025-06-12,East,Electronics,WEST_DC,5,610.85
2025-06-12,East,Electronics,CENTRAL_DC,6,716.8
2025-06-12,East,Home,EAST_DC,25,1137.92
2025-06-12,East,Home,WEST_DC,2,89.28
2025-06-12,East,Home,CENTRAL_DC,2,86.12
2025-06-12,East,Apparel,EAST_DC,24,685.68
2025-06-12,East,Apparel,WEST_DC,3,86.31
2025-06-12,East,Apparel,CENTRAL_DC,5,143.54
2025-06-12,East,Accessories,EAST_DC,3,45.69
2025-06-12,Central,Electronics,CENTRAL_DC,31,3744.57
2025-06-12,Central,Electronics,WEST_DC,4,467.27
2025-06-12,Central,Electronics,EAST_DC,9,1090.43
2025-06-12,Central,Home,CENTRAL_DC,22,938.77
2025-06-12,Central,Home,EAST_DC,2,89.68
2025-06-12,Central,Apparel,CENTRAL_DC,39,1172.57
2025-06-12,Central,Apparel,WEST_DC,12,361.37
2025-06-12,Central,Apparel,EAST_DC,9,257.13
2025-06-12,Central,Accessories,CENTRAL_DC,2,29.11
2025-06-12,Central,Accessories,WEST_DC,1,15.58
2025-06-12,Central,Accessories,EAST_DC,1,14.98
2025-06-13,West,Electronics,WEST_DC,18,2135.62
2025-06-13,West,Electronics,EAST_DC,5,573.84
2025-06-13,West,Electronics,CENTRAL_DC,8,1006.72
2025-06-13,West,Home,WEST_DC,23,1032.72
2025-06-13,West,Home,EAST_DC,4,179.66
2025-06-13,West,Home,CENTRAL_DC,1,43.27
2025-06-13,West,Apparel,WEST_DC,31,931.85
2025-06-13,West,Apparel,EAST_DC,6,187.99
2025-06-13,West,Apparel,CENTRAL_DC,4,118.92
2025-06-13,West,Accessories,WEST_DC,2,29.75
2025-06-13,East,Electronics,EAST_DC,20,2415.02
2025-06-13,East,Electronics,WEST_DC,8,970.84
2025-06-13,East,Electronics,CENTRAL_DC,4,495.97
2025-06-13,East,Home,EAST_DC,22,954.89
2025-06-13,East,Home,WEST_DC,3,138.94
2025-06-13,East,Home,CENTRAL_DC,3,144.19
2025-06-13,East,Apparel,EAST_DC,40,1254.76
2025-06-13,East,Apparel,WEST_DC,5,148.93
2025-06-13,East,Apparel,CENTRAL_DC,6,182.86
2025-06-13,East,Accessories,EAST_DC,3,44.72
2025-06-13,Central,Electronics,CENTRAL_DC,35,4237.71
2025-06-13,Central,Electronics,WEST_DC,4,463.74
2025-06-13,Central,Electronics,EAST_DC,5,602.11
2025-06-13,Central,Home,CENTRAL_DC,15,676.66
2025-06-13,Central,Home,WEST_DC,5,224.08
2025-06-13,Central,Home,EAST_DC,2,89.93
2025-06-13,Central,Apparel,CENTRAL_DC,23,675.7
2025-06-13,Central,Apparel,WEST_DC,4,123.09
2025-06-13,Central,Apparel,EAST_DC,4,120.84
2025-06-13,Central,Accessories,CENTRAL_DC,4,58.37
2025-06-13,Central,Accessories,EAST_DC,1,14.81
2025-06-14,West,Electronics,WEST_DC,34,3842.66
2025-06-14,West,Electronics,EAST_DC,4,473.86
2025-06-14,West,Electronics,CENTRAL_DC,3,348.71
2025-06-14,West,Home,WEST_DC,19,828.03
2025-06-14,West,Home,EAST_DC,1,45.36
2025-06-14,West,Home,CENTRAL_DC,2,94.89
2025-06-14,West,Apparel,WEST_DC,15,466.65
2025-06-14,West,Apparel,EAST_DC,2,60.47
2025-06-14,West,Apparel,CENTRAL_DC,3,90.3
2025-06-14,West,Accessories,WEST_DC,3,45.7
2025-06-14,West,Accessories,CENTRAL_DC,1,15.16
2025-06-14,East,Electronics,EAST_DC,24,2768.18
2025-06-14,East,Electronics,WEST_DC,5,586.46
2025-06-14,East,Electronics,CENTRAL_DC,1,123.98
2025-06-14,East,Home,EAST_DC,22,997.7
2025-06-14,East,Home,WEST_DC,2,88.13
2025-06-14,East,Apparel,EAST_DC,15,433.93
2025-06-14,East,Apparel,WEST_DC,3,89.01
2025-06-14,East,Apparel,CENTRAL_DC,3,90.91
2025-06-14,East,Accessories,EAST_DC,1,15.11
2025-06-14,East,Accessories,WEST_DC,1,15.25
2025-06-14,East,Accessories,CENTRAL_DC,2,30.31
2025-06-14,Central,Electronics,CENTRAL_DC,25,2926.17
2025-06-14,Central,Electronics,WEST_DC,3,374.53
2025-06-14,Central,Electronics,EAST_DC,2,245.27
2025-06-14,Central,Home,CENTRAL_DC,21,878.31
2025-06-14,Central,Home,WEST_DC,1,45.26
2025-06-14,Central,Home,EAST_DC,1,45.94
2025-06-14,Central,Apparel,CENTRAL_DC,20,619.66
2025-06-14,Central,Apparel,WEST_DC,3,91.9
2025-06-14,Central,Apparel,EAST_DC,2,62.1
2025-06-14,Central,Accessories,CENTRAL_DC,3,44.68
2025-06-14,Central,Accessories,EAST_DC,1,14.61
2025-06-15,West,Electronics,WEST_DC,33,3931.61
2025-06-15,West,Electronics,EAST_DC,5,599.97
2025-06-15,West,Electronics,CENTRAL_DC,2,245.03
2025-06-15,West,Home,WEST_DC,16,710.33
2025-06-15,West,Home,EAST_DC,8,360.53
2025-06-15,West,Home,CENTRAL_DC,6,263.34
2025-06-15,West,Apparel,WEST_DC,24,709.09
2025-06-15,West,Apparel,EAST_DC,2,60.08
2025-06-15,West,Apparel,CENTRAL_DC,4,123.95
2025-06-15,West,Accessories,WEST_DC,5,75.94
2025-06-15,West,Accessories,EAST_DC,1,15.08
2025-06-15,East,Electronics,EAST_DC,20,2447.68
2025-06-15,East,Electronics,WEST_DC,4,491.48
2025-06-15,East,Electronics,CENTRAL_DC,2,239.99
2025-06-15,East,Home,EAST_DC,19,828.35
2025-06-15,East,Home,WEST_DC,1,44.23
2025-06-15,East,Home,CENTRAL_DC,7,316.28
2025-06-15,East,Apparel,EAST_DC,15,434.25
2025-06-15,East,Apparel,WEST_DC,1,29.32
2025-06-15,East,Apparel,CENTRAL_DC,2,59.64
2025-06-15,East,Accessories,EAST_DC,5,76.96
2025-06-15,Central,Electronics,CENTRAL_DC,23,2736.07
2025-06-15,Central,Electronics,WEST_DC,4,482.55
2025-06-15,Central,Electronics,EAST_DC,5,583.53
2025-06-15,Central,Home,CENTRAL_DC,27,1255.5
2025-06-15,Central,Home,WEST_DC,1,43.7
2025-06-15,Central,Home,EAST_DC,2,95.61
2025-06-15,Central,Apparel,CENTRAL_DC,18,538.43
2025-06-15,Central,Apparel,WEST_DC,5,156.34
2025-06-15,Central,Apparel,EAST_DC,2,61.96
2025-06-15,Central,Accessories,CENTRAL_DC,4,60.5
2025-06-15,Central,Accessories,EAST_DC,1,15.09
2025-06-16,West,Electronics,WEST_DC,26,3301.83
2025-06-16,West,Electronics,EAST_DC,4,489.36
2025-06-16,West,Electronics,CENTRAL_DC,3,357.13
2025-06-16,West,Home,WEST_DC,21,936.62
2025-06-16,West,Home,EAST_DC,1,46.08
2025-06-16,West,Home,CENTRAL_DC,1,43.86
2025-06-16,West,Apparel,WEST_DC,37,1078.5
2025-06-16,West,Apparel,EAST_DC,3,85.85
2025-06-16,West,Apparel,CENTRAL_DC,1,28.68
2025-06-16,West,Accessories,WEST_DC,9,137.11
2025-06-16,West,Accessories,CENTRAL_DC,1,15.24
2025-06-16,East,Electronics,EAST_DC,35,3884.47
2025-06-16,East,Electronics,WEST_DC,9,1087.55
2025-06-16,East,Electronics,CENTRAL_DC,7,846.84
2025-06-16,East,Home,EAST_DC,34,1499.29
2025-06-16,East,Home,CENTRAL_DC,4,185.04
2025-06-16,East,Apparel,EAST_DC,21,615.57
2025-06-16,East,Apparel,WEST_DC,4,122.31
2025-06-16,East,Apparel,CENTRAL_DC,5,145.75
2025-06-16,East,Accessories,EAST_DC,5,76.45
2025-06-16,East,Accessories,CENTRAL_DC,1,15.37
2025-06-16,Central,Electronics,CENTRAL_DC,27,3296.3
2025-06-16,Central,Electronics,WEST_DC,2,231.84
2025-06-16,Central,Electronics,EAST_DC,3,357.73
2025-06-16,Central,Home,CENTRAL_DC,15,693.76
2025-06-16,Central,Home,WEST_DC,7,318.18
2025-06-16,Central,Home,EAST_DC,5,223.26
2025-06-16,Central,Apparel,CENTRAL_DC,26,786.19
2025-06-16,Central,Apparel,WEST_DC,2,59.19
2025-06-16,Central,Apparel,EAST_DC,7,219.67
2025-06-16,Central,Accessories,CENTRAL_DC,4,59.92
2025-06-16,Central,Accessories,EAST_DC,1,14.53
2025-06-17,West,Electronics,WEST_DC,27,3234.89
2025-06-17,West,Electronics,EAST_DC,4,472.89
2025-06-17,West,Electronics,CENTRAL_DC,2,238.05
2025-06-17,West,Home,WEST_DC,27,1239.85
2025-06-17,West,Home,EAST_DC,4,176.58
2025-06-17,West,Home,CENTRAL_DC,6,257.24
2025-06-17,West,Apparel,WEST_DC,30,928.61
2025-06-17,West,Apparel,EAST_DC,6,173.47
2025-06-17,West,Apparel,CENTRAL_DC,10,299.68
2025-06-17,West,Accessories,EAST_DC,1,15.23
2025-06-17,West,Accessories,CENTRAL_DC,2,30.4
2025-06-17,East,Electronics,EAST_DC,26,3086.37
2025-06-17,East,Electronics,WEST_DC,8,941.48
2025-06-17,East,Electronics,CENTRAL_DC,5,541.37
2025-06-17,East,Home,EAST_DC,25,1135.28
2025-06-17,East,Home,WEST_DC,2,90.9
2025-06-17,East,Home,CENTRAL_DC,2,91.34
2025-06-17,East,Apparel,EAST_DC,31,936.06
2025-06-17,East,Apparel,WEST_DC,3,86.18
2025-06-17,East,Apparel,CENTRAL_DC,5,155.45
2025-06-17,East,Accessories,EAST_DC,5,74.04
2025-06-17,Central,Electronics,CENTRAL_DC,38,4524.17
2025-06-17,Central,Electronics,WEST_DC,3,365.35
2025-06-17,Central,Electronics,EAST_DC,1,121.33
2025-06-17,Central,Home,CENTRAL_DC,26,1187.16
2025-06-17,Central,Home,WEST_DC,8,367.31
2025-06-17,Central,Home,EAST_DC,1,46.97
2025-06-17,Central,Apparel,CENTRAL_DC,24,691.15
2025-06-17,Central,Apparel,WEST_DC,6,188.03
2025-06-17,Central,Apparel,EAST_DC,9,273.65
2025-06-17,Central,Accessories,CENTRAL_DC,6,91.68
2025-06-18,West,Electronics,WEST_DC,25,2996.32
2025-06-18,West,Electronics,EAST_DC,4,461.43
2025-06-18,West,Electronics,CENTRAL_DC,9,1160.43
2025-06-18,West,Home,WEST_DC,21,933.36
2025-06-18,West,Home,EAST_DC,5,224.34
2025-06-18,West,Home,CENTRAL_DC,4,182.5
2025-06-18,West,Apparel,WEST_DC,28,807.95
2025-06-18,West,Apparel,EAST_DC,4,126.59
2025-06-18,West,Apparel,CENTRAL_DC,7,214.65
2025-06-18,West,Accessories,WEST_DC,5,78.05
2025-06-18,West,Accessories,EAST_DC,1,15.09
2025-06-18,East,Electronics,EAST_DC,37,4458.49
2025-06-18,East,Electronics,WEST_DC,1,118.97
2025-06-18,East,Electronics,CENTRAL_DC,3,362.84
2025-06-18,East,Home,EAST_DC,22,996.16
2025-06-18,East,Home,WEST_DC,2,91.0
2025-06-18,East,Home,CENTRAL_DC,3,134.55
2025-06-18,East,Apparel,EAST_DC,20,595.46
2025-06-18,East,Apparel,WEST_DC,3,91.76
2025-06-18,East,Apparel,CENTRAL_DC,1,30.37
2025-06-18,East,Accessories,EAST_DC,5,77.32
2025-06-18,East,Accessories,WEST_DC,1,14.92
2025-06-18,East,Accessories,CENTRAL_DC,1,13.94
2025-06-18,Central,Electronics,CENTRAL_DC,25,3087.92
2025-06-18,Central,Electronics,WEST_DC,7,838.49
2025-06-18,Central,Electronics,EAST_DC,4,457.99
2025-06-18,Central,Home,CENTRAL_DC,23,1050.83
2025-06-18,Central,Home,WEST_DC,6,269.29
2025-06-18,Central,Home,EAST_DC,5,217.01
2025-06-18,Central,Apparel,CENTRAL_DC,28,855.04
2025-06-18,Central,Apparel,WEST_DC,4,118.84
2025-06-18,Central,Apparel,EAST_DC,5,152.2
2025-06-18,Central,Accessories,CENTRAL_DC,6,85.52
2025-06-18,Central,Accessories,WEST_DC,1,15.67
2025-06-18,Central,Accessories,EAST_DC,1,14.33
2025-06-19,West,Electronics,WEST_DC,34,4055.22
2025-06-19,West,Electronics,EAST_DC,7,875.93
2025-06-19,West,Electronics,CENTRAL_DC,4,500.04
2025-06-19,West,Home,WEST_DC,23,972.2
2025-06-19,West,Home,EAST_DC,4,182.4
2025-06-19,West,Home,CENTRAL_DC,6,275.99
2025-06-19,West,Apparel,WEST_DC,29,841.66
2025-06-19,West,Apparel,EAST_DC,7,215.48
2025-06-19,West,Apparel,CENTRAL_DC,10,282.16
2025-06-19,West,Accessories,WEST_DC,4,60.53
2025-06-19,West,Accessories,CENTRAL_DC,1,14.79
2025-06-19,East,Electronics,EAST_DC,29,3519.25
2025-06-19,East,Electronics,WEST_DC,5,574.75
2025-06-19,East,Electronics,CENTRAL_DC,2,246.79
2025-06-19,East,Home,EAST_DC,22,981.7
2025-06-19,East,Home,WEST_DC,6,276.31
2025-06-19,East,Home,CENTRAL_DC,6,279.17
2025-06-19,East,Apparel,EAST_DC,26,781.05
2025-06-19,East,Apparel,WEST_DC,1,30.01
2025-06-19,East,Apparel,CENTRAL_DC,4,117.92
2025-06-19,East,Accessories,EAST_DC,1,15.0
2025-06-19,East,Accessories,WEST_DC,1,14.88
2025-06-19,Central,Electronics,CENTRAL_DC,31,3703.78
2025-06-19,Central,Electronics,WEST_DC,1,122.03
2025-06-19,Central,Electronics,EAST_DC,10,1178.82
2025-06-19,Central,Home,CENTRAL_DC,17,767.18
2025-06-19,Central,Home,WEST_DC,3,141.35
2025-06-19,Central,Home,EAST_DC,3,136.71
2025-06-19,Central,Apparel,CENTRAL_DC,35,1027.82
2025-06-19,Central,Apparel,EAST_DC,2,60.82
2025-06-19,Central,Accessories,CENTRAL_DC,2,31.39
2025-06-20,West,Electronics,WEST_DC,31,3781.73
2025-06-20,West,Electronics,EAST_DC,5,611.09
